station_id,station_name,latitude,longitude,alti
04006005,ALLOS_SAPC,44.2425,6.625333,1400.0
04006400,LA FOUX D ALLOS_NIVO,44.289833,6.561667,1900.0
04019001,BARCELONNETTE,44.391167,6.670167,1155.0
04019404,PRA LOUP_NIVO,44.36,6.584667,2100.0
04024004,BEAUJEU ST PIERRE,44.209833,6.385167,960.0
04027002,BEVONS,44.167,5.861833,520.0
04039001,CASTELLANE,43.849167,6.508,729.0
04045001,CERESTE,43.850667,5.566,350.0
04049001,ST AUBAN,44.062167,5.989667,458.0
04068001,DAUPHIN,43.909833,5.767167,427.0
04070009,DIGNE LES BAINS,44.07,6.186667,554.0
04096002,JAUSIERS-ST ANNE,44.413667,6.725167,1240.0
04096401,RESTEFOND-NIVOSE,44.34,6.8,2550.0
04112009,MANOSQUE,43.8355,5.793333,457.0
04115001,MEAILLES_SAPC,44.031167,6.6295,1090.0
04126001,MONTCLAR_SAPC,44.391833,6.333333,1197.0
04134002,LA MOTTE DU CAIRE,44.326667,6.0305,665.0
04136001,LA MURE-ARGENS,43.977,6.520167,920.0
04158002,QUINSON,43.7075,6.039833,400.0
04184001,ST JURS,43.900833,6.2005,867.0
04193002,ST PAUL,44.593,6.843333,1908.0
04193400,MALJASSET_NIVO,44.593,6.843333,1908.0
04209005,SISTERON,44.2245,5.916,500.0
04217002,THOARD,44.146833,6.138833,732.0
04222001,TURRIERS,44.399,6.1695,1020.0
04230001,VALENSOLE,43.8395,6.000833,600.0
13001006,AIX-LES MILLES,43.504667,5.365667,106.0
13001009,AIX EN PROVENCE,43.5295,5.4245,173.0
13004003,ARLES,43.51,4.693833,1.0
13005003,AUBAGNE,43.307333,5.601167,130.0
13022003,CASSIS,43.222167,5.503167,212.0
13031002,LA DESTROUSSE_SAPC,43.386667,5.601,201.0
13036003,EYRAGUES,43.847167,4.834833,17.0
13047001,ISTRES,43.522667,4.9275,23.0
13054001,MARIGNANE,43.437667,5.216,9.0
13055029,MARSEILLE,43.310667,5.479167,192.0
13062002,MIMET,43.4185,5.499667,416.0
13074003,PEYROLLES EN PROVENCE,43.656667,5.607,217.0
13091002,ST CANNAT,43.6045,5.317667,249.0
13103001,SALON DE PROVENCE,43.612833,5.108,58.0
13108004,TARASCON,43.829833,4.640167,15.0
13110003,TRETS,43.445333,5.698667,264.0
13111002,VAUVENARGUES,43.551,5.68,565.0
